"","V1","V2","V3","V4","V5","V6"
"253",0.441803043972803,0.966169945730704,0.613618816121136,1.17719782494981,0.845987200844543,-0.0613208843736268
"254",-0.386634987656833,-0.497723288052031,-0.665438370734317,0.409496391988415,-0.959890836920742,-0.590900322853312
"255",0.295050486703821,-0.379173477102625,-0.517046175766927,-0.0246962668741426,0.114401025142096,-0.0606812801348433
"256",-0.172850420726432,0.206664235724036,-0.0863131957588965,0.007486521276029,0.0793792450495678,0.160747720700194
"257",-0.5364589536889,-0.0302083610034935,0.132308257148719,0.579487646363499,0.340117931886149,0.0142233341208063
"258",-0.109690543767737,-0.261895122003548,0.482102349747926,-0.0620061321185525,0.0687191153428095,0.0405407566434006
"259",-0.35942003522718,-0.395220086062978,-0.284658048268094,0.018939270892825,0.162345326330529,-0.00885198632059491
"260",-0.548007612413746,-0.386361704855544,-0.458218247606847,-0.402855505974893,0.427824259634326,0.0972461254651374
"261",-0.73932051411619,0.052651546745339,-0.213526401503763,-0.169640943386991,0.286214875086961,-0.0955004768831548
"262",-0.401627809455093,-0.529530775937553,-0.111841838614486,0.104962835904573,0.0878404327882266,-0.351938000327538
"263",0.112474133257403,0.0600579218897108,-0.228002852819448,0.554356362056558,-0.0671533966620036,0.329088677442883
"264",0.137832920611695,0.399019996214888,0.352108998590483,-0.0889669393448517,0.161604062159688,-0.0702482052953488
"265",-0.121199264799582,0.0362511472709889,-0.121119519125268,-0.0277851837508914,-0.364249466645983,-0.385973533982781
"266",0.0367961811010459,-0.747064637865409,-0.506558955769106,0.448218091989553,-0.725220922455342,-0.0866508247481562
"267",0.306896079103404,0.0639050355304502,-0.0741063374238953,-0.311315245999323,-0.0398672528040181,0.121858373951735
"268",-0.284571330902919,0.344704505514888,-0.697332737085526,0.411063946508278,0.243144180645436,0.535294139568562
"269",-0.100227513260084,0.460055115832356,-0.757048280542664,-1.17746925146609,-0.525426401159396,-0.678785094156301
"270",1.12922804142569,0.108109233463388,-0.133902465464865,0.0713764643553102,-0.347342050717412,0.121295429021435
"271",-0.931082209744279,-0.0874680843140307,0.430881644115329,0.166498200364542,-0.576566086742873,-0.512781686255858
"272",-0.136582456142996,-0.3047301189088,0.140620380176257,-0.169517444169015,0.373698402190526,-0.178623696723573
"273",-0.125482122018335,0.113720865302559,0.0915402284687963,-0.752072559355138,0.382462889810911,0.146809816431888
"274",-0.184326058255974,-0.0972469114170303,0.378760665024938,-0.430887270187833,-0.366407927472951,-0.157373103144492
"275",0.286166849563463,0.25287142885836,-0.0198306948878486,0.0663912432416095,0.405822134283316,-0.0258271607448825
"276",-0.947791747582356,0.0224688162296122,-0.290150043855264,-0.233399069742375,-0.115708652784449,-0.0331984439501625
"277",0.148149635205126,0.307770963249782,-0.0504082288669286,0.306326534402052,0.172816438754697,0.365069162376766
"278",-0.15205201425763,0.123689642770737,0.170861693199762,0.0243648444662332,0.223492519928553,0.110888905865282
"279",-0.373985204088518,-0.278610618707799,0.309598479922268,-0.482098068518504,-0.344944784638286,0.0509349245511896
"280",0.375560794033663,-0.00337133459988787,-0.217895563568791,-0.184320294386385,1.00527925484599,-0.726790914179287
"281",0.387241195694717,0.630626443629861,1.5791494574667,0.527900501132298,-0.188138074483138,-1.26965813988117
"282",0.190302412451554,0.108289603978055,0.28586196303681,0.0600519627934891,-0.415296494178725,0.0815886572012711
"283",0.396203884351637,-0.352208964634721,0.0304312077311831,-1.00497549971429,0.0593975378061205,-0.987584933573598
"284",-0.484153555907099,0.376018130034959,-0.396258342422719,-0.36858724352516,-0.124751477433105,-0.110281924689316
"285",-1.19519338674624,0.00631122487548874,0.515839465404076,-0.671249867671794,-0.279085787857665,0.557639304478303
"286",0.933606351393004,0.997270064386507,-0.733119015204278,-0.0306735889313383,0.508848294790755,0.736166841444835
"287",0.110275607283286,0.156400600850114,0.255768312256909,-0.209511692869225,-0.272007066977321,0.236139791288057
"288",0.366965751909214,-0.45662729328778,0.254932074104145,0.490638890782437,0.00115100423517275,-0.055117388122789
"289",0.150611063169359,-0.0627691663739562,-0.0323075603031301,-0.0414756860843839,0.433955073896223,-0.376208847734549
"290",-0.1520586206919,0.436806760390189,-0.15565211867993,0.326878875026696,-0.394196002036647,-0.364365551831005
"291",-0.696305243947559,-0.493363535519306,0.115659575645899,-0.902651951191736,-0.530512691459113,0.508247182846082
"292",0.198460001027798,-0.235716232507107,0.311651365497269,-0.107300515620232,0.0962550953701881,-0.578834905201352
"293",0.156462233831419,-0.0094306794547589,0.139117017399122,-0.261378490142904,-0.141090016199231,-0.116381593402197
"294",0.489942882261577,0.300655746669071,0.427775912630732,0.183291568385576,0.857910920162926,0.652875951748727
"295",0.344467694055159,0.257266728584095,-0.265469003674091,-0.362441895301605,0.0217194845989883,0.812945670936634
"296",-0.545699946709448,0.180049686361061,0.189855838916917,-0.422293767684227,-0.00863248455019575,0.343795386673934
"297",0.0657328807996236,-0.099829402798944,-0.179020367259108,-0.312225659761158,-0.267762276412815,0.113753040974012
"298",0.253012948320117,-0.0676895793615912,-0.0217788853571855,-0.432212344847318,-0.142960714985485,0.171794160602773
"299",-0.244724280363679,0.600133213491254,0.701312017116523,0.0916549201001769,0.084041208841186,-0.420681107528788
"300",-0.229998949368987,0.0984955328798717,-0.292590023736698,0.216877517308027,-0.102233966463612,0.0947371284071435
"301",-0.29727577801807,0.705341079650369,-0.17844323054425,0.193220122956904,-0.599591945454504,0.0763142612841985
"302",0.0589446941485543,0.391464835951812,-0.187580914331884,0.0126624630435384,-0.236349785135523,0.0826274444448266
"303",-2.04254365572303,0.596566135795512,-2.51667871296661,0.948184558947175,-0.120100309338804,-0.00433705210581302
"304",0.221430628841383,-0.219923947161055,-0.12312766426553,0.0189727048457671,-0.270474926032294,-0.190987227117384
"305",-0.126660340176855,0.424544050737566,0.332928518033349,-0.340255012865669,-0.0258501686622394,0.45293745185246
"306",0.269882732918894,-0.123544246702342,-0.0922988317215169,0.101483224992903,-0.100281066433119,-0.297932042420385
"307",-0.30166573972456,-0.111903970392833,-0.662998575636466,0.064871922411093,0.119658628222671,0.199527496879977
"308",-0.209858096009214,-0.0492815476642241,-0.107018656901005,-0.0253287817504021,0.924121873046691,0.0688725311046656
"309",0.372345772843801,-0.59478945585709,0.653941431152814,0.185802501457109,-0.539042727202951,-0.135690064524193
"310",0.417150816386857,-0.752549450711026,0.382523559943878,-0.313383637695311,0.863677738819761,0.336182590491643
"311",0.0131745019510116,-0.0260181864018243,0.223843003505613,-0.340706226434452,-0.358949067117038,-0.0553685887261064
"312",-0.379341557906029,0.25319943552052,-0.0641968587956802,0.0721235578080741,-0.134361175246529,-0.359337000774806
"313",-0.326842662430523,-0.216285861306422,-0.395333543816889,-0.17677011166709,-0.135108320449647,-0.119339467148412
"314",-0.0173665803739337,-0.0320875974682423,0.496136788780913,0.246843384694787,0.878137331779166,-0.0156659199491253
"315",-0.498898461349818,0.625284136791392,-0.265342695675643,0.162035201505237,-0.223808929272339,-0.384950919608917
"316",0.429288892159794,0.0253543121840512,0.0626578391373879,-0.187474936485227,-0.160773955706569,-0.328125057086453
"317",-0.279192069564897,0.117104437493273,0.318061011161113,0.0676110820563661,-0.318400019776028,-0.227240594435582
"318",-0.475501651934911,-0.510723126063122,-0.434605725072169,0.000244074071955705,-0.141582891478655,-0.429437146968299
"319",-0.277421742339044,-0.215930335990998,-0.0402239914925824,-0.153775567731134,-0.378155048966684,0.39082738589498
"320",-0.376984503035171,0.0159200110110438,-0.0768809103603464,0.0805142377929715,0.0215492985939063,-0.175529403117548
"321",0.0246990428390189,-0.0629500088449728,-0.119523569393208,-0.258524261046069,0.0221677924092672,-0.279533588772105
"322",0.166253283631629,-0.123264405239864,0.048195399350468,0.100407596255584,0.237586091925292,0.155704716591752
"323",-0.446200420647675,0.611328391296359,0.125476646679974,-0.426643577275418,0.214703590002394,-0.290925985358973
"324",-0.167644889645443,-0.0780097555614397,0.223208178533175,0.217507078404273,0.0913595214554415,0.190534396760822
"325",-0.0597169405603529,0.192613650493577,0.00325541225147988,0.0854784290258287,-0.292770894464962,0.174375523142918
"326",0.177401535198271,-0.237564380051489,0.138802839623201,0.0827098242148707,0.147081258196199,0.555526136418247
"327",0.233099592296334,-0.0260093927610332,0.273764484012067,-0.468907618595317,-0.102758119123187,-0.216665374096616
"328",0.455050237516035,-0.348981490894098,0.25220595959687,-0.359013823907702,0.231087472696231,-0.0402531770654147
"329",-0.0469074627880743,0.623671517002014,-0.121689668162715,-0.184504432107095,-0.188403207250748,-0.314836015899945
"330",0.358233060988752,-0.521718437340938,-1.24302129642034,-0.34188723492911,0.10258533277349,0.106183471441831
"331",0.328903221281591,0.582734436738847,0.450957951552308,0.0723499549577276,0.273850939269525,0.300690615022734
"332",-0.477640132427772,-0.0374699848072678,0.410925527274564,0.330446634048418,-0.00656810214582589,-0.101940401317012
"333",-0.461275188800518,-0.0206308146581064,-0.0430505327916825,0.00793956156826776,0.107605341154008,-0.395016234627395
"334",0.107820077871425,0.000381295701637147,-0.0753254746791835,0.0339123850624822,0.30853397331456,-0.221833137595448
"335",0.678239434143432,0.218011413802982,1.11860216498364,-0.0953567021136016,-0.0867689677762102,-0.0564096532708224
"336",0.127924466095807,0.0380154477858945,-0.198962794704466,-0.116996665455051,-0.322217931443481,-0.138640421944419
"337",0.737243977260448,-0.411481744429863,-0.0889804724825652,0.513216283082185,0.132939407808618,-0.318094513681722
"338",-0.370022528792004,0.148063040437486,0.220195715938202,0.190159196849588,-0.00148565235888256,-0.357069368163753
"339",-0.467603523128114,-0.540935186367564,0.0542411586259241,-0.324895591009848,-0.309113607672789,0.429524952913024
"340",0.177756829535097,0.111177299050139,-0.110573356239537,0.13131405724592,-0.226520974829878,0.24072745483965
"341",0.059529006817978,0.206967491760785,-0.0900378176218528,-0.31360643727953,0.0257050990340358,0.066179097375759
"342",-0.35835511309254,-0.209021686479679,0.10107320363676,0.311734241867502,-0.274821261680275,0.642100234278384
"343",0.475106768692985,-1.08471858166547,-0.671523861896818,0.251297441753738,0.140959209882442,-0.284402795887439
"344",-0.0263873004642824,2.58979127172747,-0.334133363691649,-0.0470011512171679,0.05962727361341,-0.141298395770335
"345",0.342136045177181,-0.588157314261372,-0.473102515975897,0.62548524478256,-0.312865694942706,1.06835535051291
"346",-0.451344452568482,0.341386082374694,0.305186525768339,0.130224893403451,0.121262349797492,-0.0292223980259942
"347",0.362578376454204,-0.113236632443748,-0.0119060198216063,0.253772549323038,-0.356769551139549,-0.206176447413056
"348",0.110712672098756,0.340712566833264,0.184284415343134,-0.221160688397599,-0.741061731414032,-0.138926024343898
"349",-0.263745841691346,0.108192552297642,0.0840433863803328,-0.665401288274951,-0.232201638456657,-0.276563230877866
"350",0.155122842028396,0.293811462240473,0.113879502952046,0.497399063120104,0.195172329552083,-0.534905469312481
"351",-1.45730522971964,0.639835308328272,-0.678943202893874,-1.41082649077751,0.841533930035773,0.0519721343719679
"352",-0.0610521034439769,0.0115201536032749,-0.409040003473381,-0.242697887771306,0.174831439868644,-0.350194964950331
"353",-0.120791165017404,-0.0868925517462779,0.307864195592864,0.181202923620068,-0.280569904570278,0.177557057047477
"354",0.209567288009458,0.649505146214362,-0.79858227272706,0.22661960915802,-0.331510432958794,0.46092399547521
"355",0.0954702531324964,0.39808334926748,-0.128828892696693,0.210082682494094,-0.28086381912488,0.145981213648968
"356",-0.0429294278158882,0.18187546019886,0.477760752462769,-0.451138828605462,0.276328777446875,0.122493016505041
"357",1.29240628644574,0.640648980890714,-0.226919653972986,-0.57778515987009,0.0606041728550831,0.0795309255367602
"358",-0.0320028631925106,0.0795751158964607,-0.365197340511776,-0.698075307110492,0.406104035834762,0.847254794081378
"359",0.155202991187831,-0.350310570544237,0.389238368399089,0.0612662722652927,0.649244675573451,0.228224219972485
"360",0.312614076298662,0.853316813104335,0.0545920009495047,0.0865870316622042,-0.749354011397666,0.448763884537968
"361",-0.197123107802616,0.00579706281138091,0.365072117594336,0.190270358420423,0.100145551586128,-0.0498765341824092
"362",-0.0384595527827981,0.0691771886354934,-0.0620613570000982,-0.177964812972513,-0.0205432752804841,0.368723567523708
"363",0.0841705023765639,0.429665364960958,0.166461818265927,-0.417390279096739,0.351695878183793,0.0256110682142437
"364",-0.136118073244402,0.831929529854408,0.257314564700178,-0.352355130812249,0.329563798085588,0.175583011056757
"365",-0.286006286323182,0.372941864203279,-0.278447368933934,-0.197626689881965,-0.234494610018698,0.209697477039559
"366",0.0786149573078833,0.106564781271565,0.451741912454334,0.0151979170227415,-0.0248622880619629,-0.0550210806002996
"367",-0.512067208264916,0.404836309466975,0.0382154713787989,0.253764944963462,0.4423325238533,0.443632227664019
"368",0.185511078257442,-0.0223634283067134,0.0655181500796527,0.25574988729549,-0.0377907363976402,0.0993831004870137
"369",-0.729528196985928,-0.744674798710675,1.1545017572611,0.262584868928285,0.695419951388112,-0.00723959874276961
"370",1.22991225672536,1.76202534313958,0.405143507124607,-0.674524956154056,-0.999689057760056,0.772104885616662
"371",-0.553943482695628,0.0702775820335355,-0.000434486808579084,0.492466217619666,0.206337647118272,0.062050096942759
"372",0.478828142826687,0.172416335329534,-0.180629381744035,-0.183549264230301,-0.266624117329911,0.163776378787221
"373",0.78346229832121,0.535664005390739,0.122167675030561,0.0835541180780026,0.745094302632307,0.0539209892217627
"374",-0.0692223659112765,0.0207807082075702,0.172812980006071,0.0121959423024117,-0.312678313294747,0.219156442399045
"375",-0.0177494407844887,0.101046562314144,0.133995347718733,-0.194079500952552,0.339844052761078,0.0129994432420341
"376",0.129628372268861,0.192210282258644,-0.197198233843851,-0.347083210607682,-0.495355090870105,-0.205221931616576
"377",0.0934253670841007,-0.10798472349486,-0.150217930160097,0.0716833633063166,-0.198173291197177,0.0943258122507501
"378",-0.193897379670737,0.136188813385503,-0.0839417701128164,-0.271730368880812,0.480425200354708,-0.22216686912754
"379",-0.196066449322066,-0.120679438409762,0.100396713162165,0.212957777403973,-0.471572185721734,-0.129708254259808
"380",0.375680724706144,0.0826275086090294,0.638735621359017,0.285097942480605,-0.162418431273611,0.470972689970618
"381",0.262640177006691,-0.366538675519576,-0.139297712213783,-0.0920858118205975,0.17606994858077,-0.297834422526504
"382",-0.290814774879773,-0.0206044948543393,0.0576422502698746,0.0591361573224284,-0.125023179301435,-0.351406029981108
"383",0.196025779104986,-0.0079106319923392,0.215925582100974,-0.584577430023152,-0.591713662858142,0.44066551434015
"384",0.0430445843436274,-0.302121288551309,0.494068608896805,0.239768123591336,0.00979685012671085,0.0824809600518657
"385",0.267025040581256,-0.268514041300445,-0.372819543873269,-0.133956791169332,0.041258254499727,-0.358101451423829
"386",-0.291989719195355,0.0918144503606608,0.0746464776553823,0.0779099394378614,0.0332399627714305,-0.0294750085565492
"387",-0.583773908451471,0.0851225016857254,-0.515939601095277,-0.301510693348508,-0.103560224737031,-0.240202249739792
"388",-0.445301493118632,0.435577132198285,-0.103468805264126,-0.0933573802381419,-0.0533912505029957,-0.119545187353117
"389",0.0591423366828063,-0.195289244064001,0.192024102521947,-0.000378929343423705,0.488232588519516,0.201559605836417
"390",0.266350641521058,-0.349947273479412,-0.27128418518598,-0.0817628800793588,0.101961549541024,0.481875899601207
"391",0.280509369039547,0.313527858989851,-0.202135719718822,-0.157906517076372,0.195655396095399,0.11863425069666
"392",-0.185267172572032,-0.482524210732213,-0.413474700678192,0.255519997403535,-0.48263718710253,0.0437053951029903
"393",0.0560652329257684,0.452750175082047,-0.175989177915246,-0.41711800217285,-0.047187462157639,-0.119429877624595
"394",1.27855102464111,0.00218614846541903,-0.153680042091143,-0.379803243121858,0.0619391884731813,0.0212854900968626
"395",0.0287829484833837,0.267231094012422,-0.385069660213399,0.381091804246107,0.639577508502305,0.106547682108267
"396",-0.445222807183652,0.487525163676087,0.339951247168288,-1.02130640290308,-0.209367122986538,0.612167830500435
"397",-0.149476844592282,0.132465665838591,0.100344537442822,0.131456094616979,-0.156524543905556,-0.464149045305917
"398",0.179692135867722,-0.628939714579243,-0.0924658928360142,0.262032857260806,0.090251799178345,0.0438919210601797
"399",-0.281551432736312,-0.104181682859864,0.0808628247029012,0.109396334350244,-0.219401160248868,0.157721989785554
"400",0.371088452398697,-0.0955809957832884,0.244562402491198,-0.00530802255967673,0.114182348098259,-0.973208297207714
"401",-0.217747326445805,0.0265691275263576,-0.0126011706802755,-0.593616605351363,0.563905653773792,-0.58675266156162
"402",0.947149554123179,0.258462996691401,-0.299679745444035,0.16294971724528,0.000391271075979689,0.212400676853748
"403",-0.310879724210459,-0.21025455177962,-0.304145867265738,0.388618687335397,-0.262583729115352,-0.293794138566257
"404",0.221156722716795,-0.425651676003691,-0.298382419628145,0.320473027182926,-0.463805792358026,-0.293958408387277
"405",-0.236378662342914,0.7772805200962,0.685786656365532,0.57269968661344,0.432507731792881,0.168530731289755
"406",-0.0485431557614807,-0.800032208244053,-0.132509919760713,-0.653880428724539,0.074814847728805,-0.600523798949661
"407",-0.311089839110876,0.0115760471733453,0.302373373682333,0.0784379347262613,-0.30768382756384,0.225236536279754
"408",-0.0577165502430894,0.585044621127245,-0.46476956539095,0.0923505812970844,-0.0813299547071537,0.0332942895068248
"409",-0.207169314124942,-0.351163314642125,0.140793339370534,0.136112364934229,-0.433074682830548,-0.239270193655695
"410",0.0720587743993256,-0.512445858290307,-0.111734872832016,0.266778781206257,0.0969686150333419,-0.144696593537054
"411",-0.226241199275886,-0.0107299497712973,-0.400582941074433,-0.389508490315816,0.368911568918471,-0.875872189742936
"412",0.518782877540792,-0.13433721069728,0.331193157907328,-0.140075313786519,0.332448106094833,0.644751148501563
"413",-0.294636561567616,-0.328111527474505,0.115418809577189,0.791308594032669,-0.39670112344922,-0.188450331264012
"414",-0.215881217280395,0.0670488387596007,-0.300706261349703,0.0592950455342899,0.165688833012249,0.321492278148559
"415",0.395212596885339,0.308976666790408,-0.365966670983654,-0.0913868162939869,-0.465075358893914,0.870685912672835
"416",-0.539227086641014,0.193029234041593,0.363975716848068,0.0515718569253564,-0.356416583159206,-0.553442080386644
"417",0.0287240670204665,-0.0194970734254736,0.0564710675696495,0.130303884580565,0.0714388025334307,0.253205425633866
"418",-0.225941033180009,-0.285865482409944,-0.00393425078390371,0.360753289774585,-0.0847987696772085,-0.00456797212038677
"419",-0.24755952183986,0.19971869086202,0.0793917294764935,-0.15343656218356,-0.0164663243462701,0.1598484344433
"420",0.0798907616775844,-0.0179136695914503,0.276479592080087,-0.021803877293399,-0.565160624485669,-0.146407114892166
"421",-0.107184050791781,-0.86324966371419,0.180430444879756,-0.668545289868885,-0.804208806869248,0.0334055595432084
"422",0.455863128113694,0.320592156635924,0.424319084393021,0.156069126222287,0.270071205347207,0.085867529437257
"423",0.0976987470810831,1.2535957264305,1.22928469053807,-0.245800279551963,-0.15921296235952,-2.28795070589289
"424",0.879506366645405,-0.501114744639415,0.0695282848804705,-0.580659860265089,0.361860631553015,-0.222044263192524
"425",-0.483261519322607,0.33592112475246,0.165747922192789,-0.293905006077619,-0.404858739635081,0.0988627482325175
"426",0.227916816301939,-0.579207894998852,0.255672433154084,-0.424205503404603,-0.186424947409403,0.199985350556186
"427",-0.234429512975065,-0.111656255752694,0.172588687679908,-0.132249528490403,-0.380970284611205,-0.168586411086002
"428",-0.622133704951148,-0.992293172314823,-0.227402011575787,0.98393477330196,-1.19029611879121,-1.08610883283132
"429",0.238518555994518,-0.49577058727897,0.21967273556206,0.00675138342265889,-0.90818927765206,-0.363530459226792
"430",-0.497525457131934,-0.487939192042396,-0.0585196832272494,-0.130469580545226,0.332996658674847,-0.205187670418696
"431",-0.359368794195964,-0.026896749535862,0.255397895226873,-0.066804688192397,-0.14248543288504,0.118078368853171
"432",0.633504063095622,-0.0881041613547656,-0.21102560112595,0.439419067018999,0.228533547450692,-0.0171132571296939
"433",0.233999476941208,0.251724634344439,0.31882133393623,-0.0182597287323498,-0.121655687980552,-0.31031374977885
"434",-0.302653922261121,0.26601181022292,-0.215726699986132,-0.236620938306767,0.121487020037835,0.0383438141701951
"435",-0.00683456808956166,0.212289499062794,0.774455894335393,0.131547369918558,0.000514168934509938,-0.00529447476918284
"436",0.151755718590429,0.196672708104252,-0.223223834425449,-0.122402068082868,0.512775082972755,0.163055291239554
"437",-0.119799904749933,0.189421340491469,0.296677555065618,0.145285298735112,-0.149513590590842,0.133026583961273
"438",-0.626013891129743,-0.279365469263391,-0.105128894579502,-0.372682372932583,-0.675083988593326,0.374546594638807
"439",-0.125389003131295,0.452620862570708,-0.132763227859911,0.461226595966438,0.526530790947207,0.0958447698649497
"440",-0.128329342183077,-0.194389546349141,-0.396052664866086,0.0988736011252636,-0.411258586540195,0.835074324312139
"441",-0.256573914599202,0.240995027393316,-0.0571899181448597,-0.278627178617784,-0.111270813622791,-0.137022462155402
"442",0.0341500339073534,0.18314615210791,-0.306612015520909,-0.337133404539867,0.00776721768204197,-0.411771231475386
"443",-0.14111666099673,-0.401907020499215,0.185028410138706,-0.278612955797108,-0.376507604061894,-0.11237524744495
"444",0.0975388127084339,0.242383439076823,-0.000118707777937223,-0.260508676946209,-0.258884944568736,-0.150619500564392
"445",-0.237444587106667,-0.0631026211429761,-0.492312013859728,0.204685424756073,0.387048079238616,0.195721335229205
"446",-0.349575103498787,-0.15060761834201,0.677097085165654,-0.200290190347266,-0.523224564728348,-0.206315053578706
"447",0.052214064936851,-0.369490683345824,0.0854402099050447,-0.192928903749913,0.368549089373462,-0.0706208071098113
"448",0.886307526915114,-0.107639841256316,0.322337440375434,0.180024659210978,0.471921536825548,0.264084969458659
"449",0.107538839529691,-0.36619788646631,-0.336262663917407,-0.125820969996702,-0.00464346273608075,-0.0247023844599248
"450",0.0485243299964746,0.559930244089649,0.883269905846998,0.436205022753212,0.664726671226663,0.16519836416862
"451",-0.437814209719196,0.368308995395173,-0.233288647307258,-0.386455658227603,0.156747415379536,-0.254825813842921
"452",-0.0328577180227281,0.0597526135709146,0.0690097945370883,-0.150546193678126,-0.109422921520866,-0.464338105130525
"453",0.245581142496145,-0.176947997284978,0.0305243087703938,0.334250842845858,0.14587876801925,0.292911106043652
"454",0.362925266776669,0.425042651921848,0.0838952506602038,-0.277006928549319,0.456572614687726,-0.344593944422483
"455",-0.154681872953081,-0.0172772563728315,0.0293845566529326,-0.0157853958228005,-0.00696302019912047,-0.290598375947406
"456",0.422510604878905,0.258390354666486,-0.154892761988337,0.566468991818236,0.0690017351052931,-0.0452182744769194
"457",0.119565023177239,-0.312806105909176,-0.371813815438015,0.31888222878768,0.292302452038054,1.24589335818271
"458",-1.11999973372869,0.0537203827185306,-1.0338835406502,-0.408456616254178,1.27886183031919,0.328272212324531
"459",-0.181131197146506,0.120089826996957,0.00279231483778204,-0.278423360038298,-0.0698378448964403,-0.291607921162587
"460",0.380479049491851,-0.139472104381141,0.10798615128161,-0.0349453821773763,-0.0524373076744826,0.136655258348392
"461",0.314072329004317,0.383978288088335,0.154866412726742,-0.129106057211288,0.182909280113294,0.545870491132185
"462",0.162934453784632,0.285472372655965,-0.00151225635051625,0.283373869698207,-0.578277738581978,0.273963940078378
"463",0.0874861468268651,0.200538761996744,-0.350400756945809,0.682419300076488,0.167916880231378,0.101671990053016
"464",-0.167731718519606,0.30249389182685,0.497166409646135,0.0375386568585107,0.144447520772713,-0.155121738828034
"465",0.163082872837762,0.0309322023983078,0.0244687933479161,0.0729776157072406,-0.0204158891371855,0.0017259776763208
"466",0.23456178025659,-0.10172953669676,0.316384927428949,0.263181815048796,0.198494936900244,0.126886506431299
"467",0.161889497235221,0.260411523621028,-0.540137895434909,-0.100607127815744,0.391018075900881,0.551944514455753
"468",0.140833912970844,-0.0507167553211547,0.122295092241687,-0.0372094177735643,0.369626244523588,0.0722095100519789
"469",0.145445839129613,-0.0325239964564486,-0.526156358539134,-0.637272965920781,-0.333570807304435,0.0298761353224476
"470",-0.188250091941605,-0.817394484510421,1.68086609247704,-1.66975739912642,-0.159781416633181,-0.406724473392093
"471",0.00576878759143122,0.491398129556107,-0.426705623004811,-0.431163589588151,-0.426776621928639,-0.338989239009044
"472",0.334384461997026,0.537568938199975,0.255632717025208,-1.10008284166028,0.199211128587292,-0.204027051942062
"473",0.378773548467892,0.0563552097647015,0.024483256689518,0.259918626910892,0.0136758293860072,-7.00881138327089e-05
"474",-0.592891493973719,0.240677092257195,0.121747126004001,0.17400200798376,0.745726615256147,1.0583034506478
"475",0.305472052891632,-0.555721365655329,0.473974900072402,0.167312725360857,1.21989334859108,0.0375193872689386
"476",0.143377054776782,0.983935126094433,-0.30696595943491,0.301099842012218,0.344383387304808,0.19913422534334
"477",-0.0685155193288393,-0.516952645262322,-0.220587360302344,-0.00395181276060378,-0.244728730772016,-0.276051938252898
"478",-0.509868583133358,0.339867034986083,-0.0750700987941765,-0.240275169386839,-0.0522071022894977,-0.173704703858863
"479",0.184426364532539,-0.718301041895092,0.452243109230892,-0.188563061641565,0.583229345465573,-0.353908888959961
"480",0.219904964223442,0.109426022918367,-0.135276580342885,0.246011434137564,-0.312155172586871,0.292753839842896
"481",0.401896485247063,-0.325613094344882,-0.175256044295758,-0.166717292531603,0.0286686819573226,0.179297316524817
"482",-0.103396207361641,-0.129351481591425,-0.0281083244895453,-0.259866967195976,0.140691500936144,0.0975347681564111
"483",0.151287836078351,-0.513061099935012,-0.145415853151393,0.173285510034388,-0.39237187577908,-0.109122522701509
"484",-0.248149948699624,-0.186053342390276,0.0888513082495423,0.257674974662354,-0.235726611197405,-0.216518469078761
"485",-0.0526832462911006,-0.108606954107887,-0.137932806727461,-0.319294656519568,0.109586667133037,-0.120508271121921
"486",0.919533313044994,-0.652893252310512,-0.608430691422611,0.656983875771194,-0.356011458374496,1.11497688069968
"487",0.285347134452281,0.163121282974192,-0.0369414299974896,-0.206284949996783,0.562544680746146,-0.932450445254388
"488",0.695657793291601,0.192741882018756,-0.547946886839027,-0.822026626058047,-0.112964792801066,0.00851682970966017
"489",-0.337412299823774,-0.479233084837031,-0.334397004767194,0.0063818682369856,-0.15511160615213,0.25031289708133
"490",0.0708066337651004,-0.046610432523305,0.0166863341883007,0.0934001286110929,0.0304156412854783,0.0840732922241296
"491",-0.319273541826047,0.0269453840431637,-0.222415497215578,-0.302919908080929,-0.270063219087953,-0.125675187809318
"492",0.234883924266815,-0.596909487588848,0.203770609016454,0.322941403065451,-0.141558634872116,-0.302364741533206
"493",-0.619563361376941,0.322423581247815,0.605020040320724,-0.456332250085385,0.0729764771719882,0.143299910192093
"494",0.12532223095339,0.0203576846882299,0.102375100133925,0.172847048997897,-0.137188880636124,-0.137319278312676
"495",-0.913972899500248,0.673139325394381,-0.516702614750791,0.2521901170799,0.159923430613143,-0.837461093464194
"496",-0.172582212024001,1.03335609656037,0.0253092001094805,-0.134319841334104,0.150713748559784,-0.161796731792435
"497",0.384956534890483,0.694232805517481,-1.61040537608795,-1.02360792864984,-0.847697235203436,1.18094726268111
"498",-0.531650697251375,0.281877647994876,0.190226258178487,-0.279363220414764,0.492003456374288,0.664191131828581
"499",0.443278844870194,0.244021230773542,0.161601462842347,-0.125514967299295,-0.0831275756444457,0.290460191198659
"500",0.494756979215458,-0.402774629102426,0.10781822388522,0.126040823995135,-0.320132059643423,0.116617874568125
"501",0.0385457277139307,-0.402443922310313,-0.169002638427783,0.0088084673857331,-0.596007105827917,0.53976892618363
"502",-0.0379715068451477,0.250096083707643,0.437826217922833,0.0409522072990488,0.324213911304621,0.235600664310587
"503",-0.871215152731527,0.478192019470996,0.0668720574744957,-0.148528290954727,0.288926555479988,-1.24224646861867
"504",-0.0607052338853907,0.331771207384372,0.686495726726828,-0.614248128460916,-0.0199548375240878,0.948845161671809
"505",0.282168162292881,-0.274002368525893,0.155933295187863,-0.0361986085642302,0.103488196772645,0.136813008200471
